amfi_code,scheme_name,fund_house,category,max_drawdown,max_drawdown_percent,peak_date,trough_date,recovery_date,recovered,days_to_recover,peak_nav,trough_nav
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Large Cap,-0.3224375365114238,-32.243753651142384,2024-01-11,2024-11-06,,False,,420.9299,285.2063
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Large Cap,-0.5590093443406186,-55.90093443406185,2023-02-20,2025-02-21,,False,,45.0005,19.8448
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,-0.23594104266179206,-23.594104266179205,2025-10-16,2026-02-16,,False,,671.5025,513.0675
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,-0.2021364741037236,-20.21364741037236,2023-04-24,2023-08-16,2025-03-03,True,565.0,187.6737,149.738
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,-0.2985946964512505,-29.859469645125046,2022-01-03,2023-05-31,2024-08-28,True,455.0,157.0835,110.1792
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,-0.2018302497677842,-20.18302497677842,2022-04-19,2022-12-02,2023-07-25,True,235.0,243.8465,194.6309
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,-0.7460459977299039,-74.60459977299038,2023-03-28,2025-08-19,,False,,265.187,67.3453
900008,Mirae Asset Hybrid Fund Direct Growth,Mirae Asset Mutual Fund,Hybrid Fund,-0.22900467679591985,-22.900467679591983,2025-05-22,2026-06-22,,False,,135.7981,104.6997
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,-0.33292269557556475,-33.29226955755647,2023-07-26,2026-03-13,,False,,66.969,44.6735
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,-0.612465743123495,-61.2465743123495,2024-04-04,2025-08-21,,False,,655.5983,254.0668
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,-0.5689039401113154,-56.89039401113154,2023-02-02,2024-12-16,,False,,127.0624,54.7761
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,-0.33314761138413496,-33.314761138413495,2022-02-14,2022-07-01,2025-06-25,True,1090.0,300.8081,200.5946
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,-0.39568815996576967,-39.568815996576966,2022-01-04,2023-01-24,2024-01-11,True,352.0,209.4048,126.5458
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,-0.24118672260772023,-24.118672260772023,2024-03-04,2024-05-23,,False,,191.2966,145.1584
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,-0.27552932495864946,-27.552932495864944,2022-10-21,2023-03-10,2023-06-12,True,94.0,431.2521,312.4295
900016,Kotak Hybrid Fund Direct Growth,Kotak Mahindra Mutual Fund,Hybrid Fund,-0.2262538762342109,-22.62538762342109,2024-04-12,2025-10-14,,False,,857.8558,663.7626
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,-0.10944042748489169,-10.944042748489169,2024-08-16,2025-04-21,2025-07-11,True,81.0,832.5534,741.4384
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,-0.4595565205191262,-45.95565205191262,2024-06-10,2025-04-14,,False,,415.5367,224.5741
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,-0.41058032461249405,-41.058032461249404,2024-05-01,2026-03-16,,False,,468.7928,276.3157
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,-0.25139834452861676,-25.139834452861678,2024-02-13,2024-10-31,2025-03-11,True,131.0,332.2679,248.7363
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,-0.38760908292514507,-38.76090829251451,2024-02-01,2025-03-17,2026-04-03,True,382.0,436.2163,267.1349
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,-0.3247805169742599,-32.47805169742599,2023-07-12,2024-12-18,2025-09-18,True,274.0,169.2386,114.2732
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,-0.35626289332923733,-35.62628933292373,2022-05-05,2022-11-21,2023-10-19,True,332.0,347.6604,223.8019
900024,Nippon India Hybrid Fund Direct Growth,Nippon India Mutual Fund,Hybrid Fund,-0.12817122217301946,-12.817122217301947,2024-02-06,2024-11-11,2025-04-23,True,163.0,439.6767,383.3228
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,-0.33402923431471554,-33.40292343147156,2023-08-15,2024-12-10,,False,,247.1616,164.6024
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,-0.47522137571140244,-47.52213757114024,2023-12-22,2024-10-29,2025-12-09,True,406.0,439.976,230.89
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,-0.4831772890000108,-48.31772890000108,2024-01-08,2025-04-23,,False,,345.4467,178.5347
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,-0.3980762753771584,-39.80762753771584,2022-06-02,2025-02-05,,False,,443.8785,267.181
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,-0.31396198875423387,-31.396198875423387,2023-10-18,2026-01-28,,False,,568.3739,389.9261
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,-0.2292292911407534,-22.92292911407534,2024-03-12,2025-02-03,,False,,239.2901,184.4378
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,-0.3329658415718806,-33.29658415718806,2023-01-10,2023-06-22,2023-08-03,True,42.0,169.3462,112.9597
900032,HDFC Hybrid Fund Direct Growth,HDFC Mutual Fund,Hybrid Fund,-0.22327993385664535,-22.327993385664534,2023-08-01,2024-12-26,,False,,216.8623,168.4413
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,-0.22869550599726318,-22.869550599726317,2023-06-28,2025-07-23,,False,,368.2263,284.0146
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,-0.49665926878051103,-49.6659268780511,2023-08-21,2026-06-19,,False,,333.8341,168.0323
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,-0.5690261510369774,-56.90261510369774,2022-01-03,2023-07-05,2026-05-21,True,1051.0,296.6651,127.8549
