amfi_code,scheme_name,fund_house,category,mean_daily_return,annualized_return,std_daily_return,annualized_volatility,sharpe_ratio,sortino_ratio
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Large Cap,8.693327244850456e-05,0.021907184657023147,0.009869025780145634,0.15666592738050333,-0.2750618214406948,-0.443475341943004
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Large Cap,-0.00035824019848855216,-0.09027653001911515,0.010215931800568581,0.16217288973060462,-0.9574752615992389,-1.5316758430714976
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,0.0005858471601039591,0.1476334843461977,0.009988934017218117,0.15856941163315513,0.5211186917775,0.8920452798038377
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,0.0002306424111318572,0.05812188760522801,0.00994619284204625,0.15789091651167067,-0.04356243251183859,-0.07390680655623925
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,0.00022496033282974457,0.05669000387309563,0.01004575192943243,0.15947136802755296,-0.052109643440624395,-0.08347271604544111
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,0.0005438445243109831,0.13704882012636774,0.010320392513695233,0.1638311521428621,0.43977484858032734,0.7425627793201689
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,-3.248309286033266e-05,-0.00818573940080383,0.019702060174524617,0.3127605092245318,-0.23399929736098354,-0.38360097369436796
900008,Mirae Asset Hybrid Fund Direct Growth,Mirae Asset Mutual Fund,Hybrid Fund,0.00013124535159130736,0.03307382860100946,0.007099861153711106,0.1127068017348463,-0.28326747727346546,-0.4634288117330577
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,3.2894686059999596e-05,0.008289460887119899,0.010135831599466634,0.16090133845811252,-0.35245535964042696,-0.5887543782380523
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,8.549059532975985e-05,0.021543630023099482,0.014220659211277086,0.2257459665146346,-0.19250120233746612,-0.3315347693831347
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,-7.358001927328088e-05,-0.018542164856866782,0.017500776659645813,0.27781621675143897,-0.3007101811180865,-0.5237515385380785
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,0.0005445580073453397,0.1372286178510256,0.01321890384336242,0.2098435930464773,0.3442021593436404,0.5615199165294709
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,0.00032954507485336097,0.08304535886304697,0.014034783570089688,0.2227952821864354,0.08099524678420514,0.1397394084089987
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,0.00020113062736449046,0.05068491809585159,0.011011628302717104,0.17480418011321838,-0.08189210289408824,-0.13967896674556413
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,0.0016858297478100637,0.42482909644813605,0.0200451871351945,0.3182074808608555,1.1308002422654566,1.8418379971712602
900016,Kotak Hybrid Fund Direct Growth,Kotak Mahindra Mutual Fund,Hybrid Fund,0.00046869569010287224,0.1181113139059238,0.006817718457591779,0.10822792528585626,0.49073576681474684,0.8400169230188445
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,0.0011294840068791173,0.28462996973353755,0.010479948381552922,0.16636402302229727,1.3201770776131159,2.2075572414740274
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,0.0006046669540427485,0.1523760724187726,0.01404911339621449,0.22302276112397756,0.39178096432139753,0.6745119313745773
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,0.00029266421008764936,0.07375138094208764,0.017867469797201732,0.28363728984812075,0.030854126926589003,0.0494905611503413
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,0.0007031094499149157,0.17718358137855875,0.012464009563729925,0.19786001786616028,0.5669845913712785,0.942552589263516
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,0.0009801997891596376,0.24701034686822868,0.014150266670865014,0.22462851957812816,0.810272654648038,1.3601575613406605
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,0.0006523823066508453,0.16440034127601302,0.01092167684414695,0.17337624497655346,0.5733215717612031,0.9870807095596521
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,0.0011285493284192312,0.2843944307616463,0.0208278192114271,0.3306313799114971,0.6635620334052184,1.1213765469549166
900024,Nippon India Hybrid Fund Direct Growth,Nippon India Mutual Fund,Hybrid Fund,0.00037213576398141296,0.09377821252331607,0.007044875295220911,0.11183392829170362,0.25732989051633776,0.44313516476628717
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,-4.194225293202232e-05,-0.010569447738869624,0.009892870859678748,0.15704445628312638,-0.4811978055604194,-0.8242993657267768
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,0.0006386751320379823,0.16094613327357155,0.014609349168469647,0.23191622829767375,0.4137103038361803,0.6770951753381064
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,0.0003627782192287028,0.09142011124563311,0.017776690098873525,0.28219620681290136,0.09362319764684107,0.15552216564042584
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,6.556161987395207e-05,0.016521528208235922,0.01335602011030691,0.21202024630469726,-0.2286502003308448,-0.36948460644192715
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,0.0003967513895099616,0.09998135015651032,0.013773613349677008,0.21864933346802817,0.159988368597636,0.2848084109734947
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,0.0001482573183437369,0.037360844222621696,0.010848863064500221,0.17222036205877003,-0.1604871540564203,-0.27224401669302994
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,0.0006249132218051757,0.15747813189490428,0.020262728234835447,0.3216608387583683,0.28750199201082693,0.47544532549003266
900032,HDFC Hybrid Fund Direct Growth,HDFC Mutual Fund,Hybrid Fund,0.00021721866508711614,0.05473910360195327,0.007030186121835696,0.1116007448932493,-0.09194290242293374,-0.15421915067470068
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,0.00010168594893409505,0.025624859131391953,0.010335506160403872,0.1640710738464282,-0.23998831692577022,-0.3970507618349577
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,-0.0003413478767261402,-0.08601966493498732,0.01412869723226726,0.22428611535543455,-0.6733348816339383,-1.1077181844480926
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,0.00015662520592815468,0.03946955189389498,0.017777966222011214,0.2822164646396891,-0.09046406324556655,-0.14881274549496923
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,-0.00041222284096386003,-0.10388015592289272,0.013161659502952604,0.2089348673143355,-0.8082909190490367,-1.2901583220626405
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,-0.0003884819419927147,-0.0978974493821641,0.01396444572298934,0.22167870347933616,-0.7348358088775483,-1.1802862210946015
